1,88.5,2.32855,4.11358
1,88.6,2.23075,4.28803
1,88.7,2.13294,4.46248
1,88.8,2.03513,4.63693
1,88.9,1.93732,4.81138
1,89,1.83951,4.98583
1,89.1,1.7417,4.83972
1,89.2,1.64389,4.66526
1,89.3,1.54608,4.49081
1,89.4,1.44827,4.31636
1,89.5,1.35046,4.14191
1,89.6,1.25265,3.96746
1,89.7,1.15484,3.79301
1,89.8,1.05703,3.61856
1,89.9,0.959221,3.44411
1,90,0.861411,3.26965
1,90.1,0.763601,3.0952
1,90.2,0.665792,2.92075
1,90.3,0.567982,2.7463
1,90.4,0.470173,2.57185
1,90.5,0.372363,2.3974
1,90.6,0.274554,2.22295
1,90.7,0.176744,2.04849
1,90.8,0.0789344,1.87404
1,90.9,0.0188752,1.69959
1,91,0.116685,1.52514
1,91.1,0.214494,1.35069
1,91.2,0.312304,1.17624
1,91.3,0.410114,1.00179
1,91.4,0.507923,0.827334
1,91.5,0.605733,0.652883
1,91.6,0.703542,0.478432
1,91.7,0.801352,0.30398
1,91.8,0.899161,0.129529
1,91.9,0.996971,0.0449225
1,92,1.09478,0.219374
1,92.1,1.19259,0.393825
1,92.2,1.2904,0.568277
1,92.3,1.38821,0.742728
1,92.4,1.48602,0.917179
1,92.5,1.58383,1.09163
1,92.6,1.68164,1.26608
1,92.7,1.77945,1.44053
1,92.8,1.87726,1.61498
1,92.9,1.97507,1.78944
1,93,2.07288,1.96389
1,93.1,2.17069,2.13834
1,93.2,2.2685,2.31279
1,93.3,2.36631,2.48724
1,93.4,2.46411,2.66169
1,93.5,2.56192,2.83614
1,93.6,2.65973,3.0106
1,93.7,2.75754,3.18505
1,93.8,2.85535,3.3595
1,93.9,2.95316,3.53395
1,94,3.05097,3.7084
1,94.1,3.14878,3.88285
1,94.2,3.24659,4.0573
1,94.3,3.3444,4.23176
1,94.4,3.44221,4.40621
1,94.5,3.54002,4.58066
1,94.6,3.63783,4.75511
1,94.7,3.73564,4.92956
1,94.8,3.83345,4.89599
1,94.9,3.93126,4.72154
1,95,4.02907,4.54708
1,95.1,4.12688,4.37263
1,95.2,4.22469,4.19818
1,95.3,4.3225,4.02373
1,95.4,4.42031,3.84928
1,95.5,4.51812,3.67483
1,95.6,4.61593,3.50038
1,95.7,4.71374,3.32592
1,95.8,4.81154,3.15147
1,95.9,4.90935,2.97702
1,96,4.99284,2.80257
1,96.1,4.89503,2.62812
1,96.2,4.79722,2.45367
1,96.3,4.69941,2.27922
1,96.4,4.6016,2.10477
1,96.5,4.50379,1.93031
1,96.6,4.40598,1.75586
1,96.7,4.30817,1.58141
1,96.8,4.21036,1.40696
1,96.9,4.11255,1.23251
1,97,4.01474,1.05806
1,97.1,3.91693,0.883606
1,97.2,3.81912,0.709154
1,97.3,3.72131,0.534703
1,97.4,3.6235,0.360251
1,97.5,3.52569,0.1858
1,97.6,3.42788,0.0113486
1,97.7,3.33007,0.163103
1,97.8,3.23226,0.337554
1,97.9,3.13445,0.512006
1,98,3.03664,0.686457
1,98.1,2.93883,0.860908
1,98.2,2.84103,1.03536
1,98.3,2.74322,1.20981
1,98.4,2.64541,1.38426
1,98.5,2.5476,1.55871
1,98.6,2.44979,1.73317
1,98.7,2.35198,1.90762
1,98.8,2.25417,2.08207
1,98.9,2.15636,2.25652
1,99,2.05855,2.43097
1,99.1,1.96074,2.60542
1,99.2,1.86293,2.77987
1,99.3,1.76512,2.95432
1,99.4,1.66731,3.12878
1,99.5,1.5695,3.30323
1,99.6,1.47169,3.47768
1,99.7,1.37388,3.65213
1,99.8,1.27607,3.82658
1,99.9,1.17826,4.00103
1,100,1.08045,4.17548
1,100.1,0.982643,4.34994
1,100.2,0.884834,4.52439
1,100.3,0.787024,4.69884
1,100.4,0.689215,4.87329
1,100.5,0.591405,4.95226
1,100.6,0.493595,4.77781
1,100.7,0.395786,4.60336
1,100.8,0.297976,4.4289
1,100.9,0.200167,4.25445
1,101,0.102357,4.08
1,101.1,0.00454754,3.90555
1,101.2,0.093262,3.7311
1,101.3,0.191072,3.55665
1,101.4,0.288881,3.3822
1,101.5,0.386691,3.20774
1,101.6,0.4845,3.03329
1,101.7,0.58231,2.85884
1,101.8,0.68012,2.68439
1,101.9,0.777929,2.50994
1,102,0.875739,2.33549
1,102.1,0.973548,2.16104
1,102.2,1.07136,1.98658
1,102.3,1.16917,1.81213
1,102.4,1.26698,1.63768
1,102.5,1.36479,1.46323
1,102.6,1.4626,1.28878
1,102.7,1.56041,1.11433
1,102.8,1.65822,0.939877
1,102.9,1.75602,0.765425
1,103,1.85383,0.590974
1,103.1,1.95164,0.416522
1,103.2,2.04945,0.242071
1,103.3,2.14726,0.0676196
1,103.4,2.24507,0.106832
1,103.5,2.34288,0.281283
1,103.6,2.44069,0.455735
1,103.7,2.5385,0.630186
1,103.8,2.63631,0.804637
1,103.9,2.73412,0.979089
1,104,2.83193,1.15354
1,104.1,2.92974,1.32799
1,104.2,3.02755,1.50244
1,104.3,3.12536,1.67689
1,104.4,3.22317,1.85135
1,104.5,3.32098,2.0258
1,104.6,3.41879,2.20025
1,104.7,3.5166,2.3747
1,104.8,3.61441,2.54915
1,104.9,3.71222,2.7236
1,105,3.81003,2.89805
1,105.1,3.90784,3.07251
1,105.2,4.00565,3.24696
1,105.3,4.10345,3.42141
1,105.4,4.20126,3.59586
1,105.5,4.29907,3.77031
1,105.6,4.39688,3.94476
1,105.7,4.49469,4.11921
1,105.8,4.5925,4.29367
1,105.9,4.69031,4.46812
1,106,4.78812,4.64257
1,106.1,4.88593,4.81702
1,106.2,4.98374,4.99147
1,106.3,4.91845,4.83408
1,106.4,4.82064,4.65963
1,106.5,4.72283,4.48518
1,106.6,4.62502,4.31072
1,106.7,4.52721,4.13627
1,106.8,4.4294,3.96182
1,106.9,4.33159,3.78737
1,107,4.23378,3.61292
1,107.1,4.13597,3.43847
1,107.2,4.03816,3.26402
1,107.3,3.94035,3.08956
1,107.4,3.84254,2.91511
1,107.5,3.74473,2.74066
1,107.6,3.64692,2.56621
1,107.7,3.54912,2.39176
1,107.8,3.45131,2.21731
1,107.9,3.3535,2.04286
1,108,3.25569,1.8684
1,108.1,3.15788,1.69395
1,108.2,3.06007,1.5195
1,108.3,2.96226,1.34505
1,108.4,2.86445,1.1706
1,108.5,2.76664,0.996148
1,108.6,2.66883,0.821696
1,108.7,2.57102,0.647245
1,108.8,2.47321,0.472793
1,108.9,2.3754,0.298342
1,109,2.27759,0.123891
1,109.1,2.17978,0.0505607
1,109.2,2.08197,0.225012
1,109.3,1.98416,0.399463
1,109.4,1.88635,0.573915
1,109.5,1.78854,0.748366
1,109.6,1.69073,0.922818
1,109.7,1.59292,1.09727
1,109.8,1.49511,1.27172
1,109.9,1.3973,1.44617
1,110,1.29949,1.62062
1,110.1,1.20169,1.79507
1,110.2,1.10388,1.96953
1,110.3,1.00607,2.14398
1,110.4,0.908256,2.31843
1,110.5,0.810447,2.49288
1,110.6,0.712637,2.66733
1,110.7,0.614828,2.84178
1,110.8,0.517018,3.01623
1,110.9,0.419209,3.19069
1,111,0.321399,3.36514
1,111.1,0.223589,3.53959
1,111.2,0.12578,3.71404
1,111.3,0.0279703,3.88849
1,111.4,0.0698393,4.06294
1,111.5,0.167649,4.23739
1,111.6,0.265458,4.41185
1,111.7,0.363268,4.5863
1,111.8,0.461078,4.76075
1,111.9,0.558887,4.9352
1,112,0.656697,4.89035
1,112.1,0.754506,4.7159
1,112.2,0.852316,4.54145
1,112.3,0.950126,4.36699
1,112.4,1.04794,4.19254
1,112.5,1.14574,4.01809
1,112.6,1.24355,3.84364
1,112.7,1.34136,3.66919
1,112.8,1.43917,3.49474
1,112.9,1.53698,3.32029
1,113,1.63479,3.14584
1,113.1,1.7326,2.97138
1,113.2,1.83041,2.79693
1,113.3,1.92822,2.62248
1,113.4,2.02603,2.44803
1,113.5,2.12384,2.27358
1,113.6,2.22165,2.09913
1,113.7,2.31946,1.92468
1,113.8,2.41727,1.75022
1,113.9,2.51508,1.57577
1,114,2.61289,1.40132
1,114.1,2.7107,1.22687
1,114.2,2.80851,1.05242
1,114.3,2.90632,0.877967
1,114.4,3.00413,0.703516
1,114.5,3.10194,0.529064
1,114.6,3.19975,0.354613
1,114.7,3.29756,0.180162
1,114.8,3.39537,0.00571031
1,114.9,3.49317,0.168741
1,115,3.59098,0.343192
1,115.1,3.68879,0.517644
1,115.2,3.7866,0.692095
1,115.3,3.88441,0.866547
1,115.4,3.98222,1.041
1,115.5,4.08003,1.21545
1,115.6,4.17784,1.3899
1,115.7,4.27565,1.56435
1,115.8,4.37346,1.7388
1,115.9,4.47127,1.91325
1,116,4.56908,2.08771
1,116.1,4.66689,2.26216
1,116.2,4.7647,2.43661
1,116.3,4.86251,2.61106
1,116.4,4.96032,2.78551
1,116.5,4.94187,2.95996
1,116.6,4.84406,3.13441
1,116.7,4.74625,3.30887
1,116.8,4.64844,3.48332
1,116.9,4.55063,3.65777
1,117,4.45282,3.83222
1,117.1,4.35501,4.00667
1,117.2,4.2572,4.18112
1,117.3,4.1594,4.35557
1,117.4,4.06159,4.53003
1,117.5,3.96378,4.70448
1,117.6,3.86597,4.87893
1,117.7,3.76816,4.94662
1,117.8,3.67035,4.77217
1,117.9,3.57254,4.59772
1,118,3.47473,4.42327
1,118.1,3.37692,4.24881
1,118.2,3.27911,4.07436
1,118.3,3.1813,3.89991
1,118.4,3.08349,3.72546
1,118.5,2.98568,3.55101
1,118.6,2.88787,3.37656
1,118.7,2.79006,3.20211
1,118.8,2.69225,3.02765
1,118.9,2.59444,2.8532
1,119,2.49663,2.67875
1,119.1,2.39882,2.5043
1,119.2,2.30101,2.32985
1,119.3,2.2032,2.1554
1,119.4,2.10539,1.98095
1,119.5,2.00758,1.8065
1,119.6,1.90978,1.63204
1,119.7,1.81197,1.45759
1,119.8,1.71416,1.28314
1,119.9,1.61635,1.10869
1,120,1.51854,0.934238
1,120.1,1.42073,0.759787
1,120.2,1.32292,0.585336
1,120.3,1.22511,0.410884
1,120.4,1.1273,0.236433
1,120.5,1.02949,0.0619814
1,120.6,0.931679,0.11247
1,120.7,0.83387,0.286921
1,120.8,0.73606,0.461373
1,120.9,0.63825,0.635824
1,121,0.540441,0.810276
1,121.1,0.442631,0.984727
1,121.2,0.344822,1.15918
1,121.3,0.247012,1.33363
1,121.4,0.149203,1.50808
1,121.5,0.051393,1.68253
1,121.6,0.0464166,1.85698
1,121.7,0.144226,2.03144
1,121.8,0.242036,2.20589
1,121.9,0.339845,2.38034
1,122,0.437655,2.55479
1,122.1,0.535465,2.72924
1,122.2,0.633274,2.90369
1,122.3,0.731084,3.07814
1,122.4,0.828893,3.25259
1,122.5,0.926703,3.42705
1,122.6,1.02451,3.6015
1,122.7,1.12232,3.77595
1,122.8,1.22013,3.9504
1,122.9,1.31794,4.12485
1,123,1.41575,4.2993
1,123.1,1.51356,4.47375
1,123.2,1.61137,4.64821
1,123.3,1.70918,4.82266
1,123.4,1.80699,4.99711
1,123.5,1.9048,4.82844
1,123.6,2.00261,4.65399
1,123.7,2.10042,4.47954
1,123.8,2.19823,4.30509
1,123.9,2.29604,4.13063
1,124,2.39385,3.95618
1,124.1,2.49166,3.78173
1,124.2,2.58947,3.60728
1,124.3,2.68728,3.43283
1,124.4,2.78508,3.25838
1,124.5,2.88289,3.08393
1,124.6,2.9807,2.90947
1,124.7,3.07851,2.73502
1,124.8,3.17632,2.56057
1,124.9,3.27413,2.38612
1,125,3.37194,2.21167
1,125.1,3.46975,2.03722
1,125.2,3.56756,1.86277
1,125.3,3.66537,1.68831
1,125.4,3.76318,1.51386
1,125.5,3.86099,1.33941
1,125.6,3.9588,1.16496
1,125.7,4.05661,0.990509
1,125.8,4.15442,0.816058
1,125.9,4.25223,0.641607
1,126,4.35004,0.467155
1,126.1,4.44785,0.292704
1,126.2,4.54566,0.118252
1,126.3,4.64347,0.056199
1,126.4,4.74128,0.23065
1,126.5,4.83909,0.405102
1,126.6,4.9369,0.579553
1,126.7,4.96529,0.754005
1,126.8,4.86749,0.928456
1,126.9,4.76968,1.10291
1,127,4.67187,1.27736
1,127.1,4.57406,1.45181
1,127.2,4.47625,1.62626
1,127.3,4.37844,1.80071
1,127.4,4.28063,1.97516
1,127.5,4.18282,2.14962
1,127.6,4.08501,2.32407
1,127.7,3.9872,2.49852
1,127.8,3.88939,2.67297
1,127.9,3.79158,2.84742
1,128,3.69377,3.02187
1,128.1,3.59596,3.19632
1,128.2,3.49815,3.37078
1,128.3,3.40034,3.54523
1,128.4,3.30253,3.71968
1,128.5,3.20472,3.89413
1,128.6,3.10691,4.06858
1,128.7,3.0091,4.24303
1,128.8,2.91129,4.41748
1,128.9,2.81348,4.59194
1,129,2.71567,4.76639
1,129.1,2.61786,4.94084
1,129.2,2.52006,4.88471
1,129.3,2.42225,4.71026
1,129.4,2.32444,4.53581
1,129.5,2.22663,4.36136
1,129.6,2.12882,4.18691
1,129.7,2.03101,4.01245
1,129.8,1.9332,3.838
1,129.9,1.83539,3.66355
1,130,1.73758,3.4891
1,130.1,1.63977,3.31465
1,130.2,1.54196,3.1402
1,130.3,1.44415,2.96575
1,130.4,1.34634,2.79129
1,130.5,1.24853,2.61684
1,130.6,1.15072,2.44239
1,130.7,1.05291,2.26794
1,130.8,0.955102,2.09349
1,130.9,0.857292,1.91904
1,131,0.759483,1.74459
1,131.1,0.661673,1.57013
1,131.2,0.563864,1.39568
1,131.3,0.466054,1.22123
1,131.4,0.368244,1.04678
1,131.5,0.270435,0.872329
1,131.6,0.172625,0.697878
1,131.7,0.0748157,0.523426
1,131.8,0.0229939,0.348975
1,131.9,0.120803,0.174523
1,132,0.218613,7.20456e-05
1,132.1,0.316423,0.174379
1,132.2,0.414232,0.348831
1,132.3,0.512042,0.523282
1,132.4,0.609851,0.697733
1,132.5,0.707661,0.872185
1,132.6,0.805471,1.04664
1,132.7,0.90328,1.22109
1,132.8,1.00109,1.39554
1,132.9,1.0989,1.56999
1,133,1.19671,1.74444
1,133.1,1.29452,1.91889
1,133.2,1.39233,2.09334
1,133.3,1.49014,2.2678
1,133.4,1.58795,2.44225
1,133.5,1.68576,2.6167
1,133.6,1.78357,2.79115
1,133.7,1.88138,2.9656
1,133.8,1.97919,3.14005
1,133.9,2.077,3.3145
1,134,2.1748,3.48896
1,134.1,2.27261,3.66341
1,134.2,2.37042,3.83786
1,134.3,2.46823,4.01231
1,134.4,2.56604,4.18676
1,134.5,2.66385,4.36121
1,134.6,2.76166,4.53566
1,134.7,2.85947,4.71012
1,134.8,2.95728,4.88457
1,134.9,3.05509,4.94098
1,135,3.1529,4.76653
1,135.1,3.25071,4.59208
1,135.2,3.34852,4.41763
1,135.3,3.44633,4.24318
1,135.4,3.54414,4.06872
1,135.5,3.64195,3.89427
1,135.6,3.73976,3.71982
1,135.7,3.83757,3.54537
1,135.8,3.93538,3.37092
1,135.9,4.03319,3.19647
1,136,4.131,3.02202
1,136.1,4.22881,2.84757
1,136.2,4.32662,2.67311
1,136.3,4.42443,2.49866
1,136.4,4.52223,2.32421
1,136.5,4.62004,2.14976
1,136.6,4.71785,1.97531
1,136.7,4.81566,1.80086
1,136.8,4.91347,1.62641
1,136.9,4.98872,1.45195
1,137,4.89091,1.2775
1,137.1,4.7931,1.10305
1,137.2,4.69529,0.9286
1,137.3,4.59748,0.754149
1,137.4,4.49967,0.579697
1,137.5,4.40186,0.405246
1,137.6,4.30405,0.230794
1,137.7,4.20624,0.0563431
1,137.8,4.10843,0.118108
1,137.9,4.01062,0.29256
1,138,3.91281,0.467011
1,138.1,3.815,0.641462
1,138.2,3.71719,0.815914
1,138.3,3.61938,0.990365
1,138.4,3.52157,1.16482
1,138.5,3.42376,1.33927
1,138.6,3.32595,1.51372
1,138.7,3.22815,1.68817
1,138.8,3.13034,1.86262
1,138.9,3.03253,2.03707
1,139,2.93472,2.21152
1,139.1,2.83691,2.38598
1,139.2,2.7391,2.56043
1,139.3,2.64129,2.73488
1,139.4,2.54348,2.90933
1,139.5,2.44567,3.08378
1,139.6,2.34786,3.25823
1,139.7,2.25005,3.43268
1,139.8,2.15224,3.60714
1,139.9,2.05443,3.78159
1,140,1.95662,3.95604
1,140.1,1.85881,4.13049
1,140.2,1.761,4.30494
1,140.3,1.66319,4.47939
1,140.4,1.56538,4.65384
1,140.5,1.46757,4.8283
1,140.6,1.36976,4.99725
1,140.7,1.27195,4.8228
1,140.8,1.17414,4.64835
1,140.9,1.07633,4.4739
1,141,0.978525,4.29945
1,141.1,0.880715,4.125
1,141.2,0.782905,3.95054
1,141.3,0.685096,3.77609
1,141.4,0.587286,3.60164
1,141.5,0.489477,3.42719
1,141.6,0.391667,3.25274
1,141.7,0.293858,3.07829
1,141.8,0.196048,2.90384
1,141.9,0.0982384,2.72938
1,142,0.000428822,2.55493
1,142.1,0.0973808,2.38048
1,142.2,0.19519,2.20603
1,142.3,0.293,2.03158
1,142.4,0.39081,1.85713
1,142.5,0.488619,1.68268
1,142.6,0.586429,1.50823
1,142.7,0.684238,1.33377
1,142.8,0.782048,1.15932
1,142.9,0.879857,0.984871
1,143,0.977667,0.81042
1,143.1,1.07548,0.635968
1,143.2,1.17329,0.461517
1,143.3,1.2711,0.287066
1,143.4,1.36891,0.112614
1,143.5,1.46671,0.0618373
1,143.6,1.56452,0.236289
1,143.7,1.66233,0.41074
1,143.8,1.76014,0.585191
1,143.9,1.85795,0.759643
1,144,1.95576,0.934094
1,144.1,2.05357,1.10855
1,144.2,2.15138,1.283
1,144.3,2.24919,1.45745
1,144.4,2.347,1.6319
1,144.5,2.44481,1.80635
1,144.6,2.54262,1.9808
1,144.7,2.64043,2.15525
1,144.8,2.73824,2.32971
1,144.9,2.83605,2.50416
1,145,2.93386,2.67861
1,145.1,3.03167,2.85306
1,145.2,3.12948,3.02751
1,145.3,3.22729,3.20196
1,145.4,3.3251,3.37641
1,145.5,3.42291,3.55086
1,145.6,3.52072,3.72532
1,145.7,3.61853,3.89977
1,145.8,3.71634,4.07422
1,145.9,3.81414,4.24867
1,146,3.91195,4.42312
1,146.1,4.00976,4.59757
1,146.2,4.10757,4.77202
1,146.3,4.20538,4.94648
1,146.4,4.30319,4.87907
1,146.5,4.401,4.70462
1,146.6,4.49881,4.53017
1,146.7,4.59662,4.35572
1,146.8,4.69443,4.18127
1,146.9,4.79224,4.00682
1,147,4.89005,3.83236
1,147.1,4.98786,3.65791
1,147.2,4.91433,3.48346
1,147.3,4.81652,3.30901
1,147.4,4.71871,3.13456
1,147.5,4.6209,2.96011
1,147.6,4.52309,2.78566
1,147.7,4.42528,2.6112
1,147.8,4.32747,2.43675
1,147.9,4.22966,2.2623
1,148,4.13185,2.08785
1,148.1,4.03404,1.9134
1,148.2,3.93623,1.73895
1,148.3,3.83843,1.5645
1,148.4,3.74062,1.39004
1,148.5,3.64281,1.21559
1,148.6,3.545,1.04114
1,148.7,3.44719,0.866691
1,148.8,3.34938,0.692239
1,148.9,3.25157,0.517788
1,149,3.15376,0.343337
1,149.1,3.05595,0.168885
1,149.2,2.95814,0.00556622
1,149.3,2.86033,0.180018
1,149.4,2.76252,0.354469
1,149.5,2.66471,0.52892
1,149.6,2.5669,0.703372
1,149.7,2.46909,0.877823
1,149.8,2.37128,1.05227
1,149.9,2.27347,1.22673
1,150,2.17566,1.40118
1,150.1,2.07785,1.57563
1,150.2,1.98004,1.75008
1,150.3,1.88223,1.92453
1,150.4,1.78442,2.09898
1,150.5,1.68661,2.27343
1,150.6,1.5888,2.44789
1,150.7,1.491,2.62234
1,150.8,1.39319,2.79679
1,150.9,1.29538,2.97124
1,151,1.19757,3.14569
1,151.1,1.09976,3.32014
1,151.2,1.00195,3.49459
1,151.3,0.904138,3.66905
1,151.4,0.806328,3.8435
1,151.5,0.708519,4.01795
1,151.6,0.610709,4.1924
1,151.7,0.512899,4.36685
1,151.8,0.41509,4.5413
1,151.9,0.31728,4.71575
1,152,0.219471,4.89021
1,152.1,0.121661,4.93534
1,152.2,0.0238515,4.76089
1,152.3,0.073958,4.58644
1,152.4,0.171768,4.41199
1,152.5,0.269577,4.23754
1,152.6,0.367387,4.06309
1,152.7,0.465196,3.88864
1,152.8,0.563006,3.71418
1,152.9,0.660816,3.53973
1,153,0.758625,3.36528
1,153.1,0.856435,3.19083
1,153.2,0.954244,3.01638
1,153.3,1.05205,2.84193
1,153.4,1.14986,2.66748
1,153.5,1.24767,2.49302
1,153.6,1.34548,2.31857
1,153.7,1.44329,2.14412
1,153.8,1.5411,1.96967
1,153.9,1.63891,1.79522
1,154,1.73672,1.62077
1,154.1,1.83453,1.44632
1,154.2,1.93234,1.27186
1,154.3,2.03015,1.09741
1,154.4,2.12796,0.922962
1,154.5,2.22577,0.74851
1,154.6,2.32358,0.574059
1,154.7,2.42139,0.399608
1,154.8,2.5192,0.225156
1,154.9,2.61701,0.0507048
1,155,2.71482,0.123747
1,155.1,2.81263,0.298198
1,155.2,2.91044,0.472649
1,155.3,3.00825,0.647101
1,155.4,3.10606,0.821552
1,155.5,3.20386,0.996003
1,155.6,3.30167,1.17045
1,155.7,3.39948,1.34491
1,155.8,3.49729,1.51936
1,155.9,3.5951,1.69381
1,156,3.69291,1.86826
1,156.1,3.79072,2.04271
1,156.2,3.88853,2.21716
1,156.3,3.98634,2.39161
1,156.4,4.08415,2.56607
1,156.5,4.18196,2.74052
1,156.6,4.27977,2.91497
1,156.7,4.37758,3.08942
1,156.8,4.47539,3.26387
1,156.9,4.5732,3.43832
1,157,4.67101,3.61277
1,157.1,4.76882,3.78723
1,157.2,4.86663,3.96168
1,157.3,4.96444,4.13613
1,157.4,4.93775,4.31058
1,157.5,4.83994,4.48503
1,157.6,4.74213,4.65948
1,157.7,4.64432,4.83393
1,157.8,4.54651,4.99161
1,157.9,4.44871,4.81716
1,158,4.3509,4.64271
1,158.1,4.25309,4.46826
1,158.2,4.15528,4.29381
1,158.3,4.05747,4.11936
1,158.4,3.95966,3.94491
1,158.5,3.86185,3.77045
1,158.6,3.76404,3.596
1,158.7,3.66623,3.42155
1,158.8,3.56842,3.2471
1,158.9,3.47061,3.07265
1,159,3.3728,2.8982
1,159.1,3.27499,2.72375
1,159.2,3.17718,2.5493
1,159.3,3.07937,2.37484
1,159.4,2.98156,2.20039
1,159.5,2.88375,2.02594
1,159.6,2.78594,1.85149
1,159.7,2.68813,1.67704
1,159.8,2.59032,1.50259
1,159.9,2.49251,1.32814
1,160,2.3947,1.15368
1,160.1,2.29689,0.979233
1,160.2,2.19909,0.804781
1,160.3,2.10128,0.63033
1,160.4,2.00347,0.455879
1,160.5,1.90566,0.281427
1,160.6,1.80785,0.106976
1,160.7,1.71004,0.0674755
1,160.8,1.61223,0.241927
1,160.9,1.51442,0.416378
1,161,1.41661,0.59083
1,161.1,1.3188,0.765281
1,161.2,1.22099,0.939732
1,161.3,1.12318,1.11418
1,161.4,1.02537,1.28864
1,161.5,0.92756,1.46309
1,161.6,0.829751,1.63754
1,161.7,0.731941,1.81199
1,161.8,0.634132,1.98644
1,161.9,0.536322,2.16089
1,162,0.438513,2.33534
1,162.1,0.340703,2.50979
1,162.2,0.242893,2.68425
1,162.3,0.145084,2.8587
1,162.4,0.0472743,3.03315
1,162.5,0.0505353,3.2076
1,162.6,0.148345,3.38205
1,162.7,0.246154,3.5565
1,162.8,0.343964,3.73095
1,162.9,0.441774,3.90541
1,163,0.539583,4.07986
1,163.1,0.637393,4.25431
1,163.2,0.735202,4.42876
1,163.3,0.833012,4.60321
1,163.4,0.930822,4.77766
1,163.5,1.02863,4.95211
1,163.6,1.12644,4.87343
1,163.7,1.22425,4.69898
1,163.8,1.32206,4.52453
1,163.9,1.41987,4.35008
1,164,1.51768,4.17563
1,164.1,1.61549,4.00118
1,164.2,1.7133,3.82673
1,164.3,1.81111,3.65227
1,164.4,1.90892,3.47782
1,164.5,2.00673,3.30337
1,164.6,2.10454,3.12892
1,164.7,2.20235,2.95447
1,164.8,2.30016,2.78002
1,164.9,2.39797,2.60557
1,165,2.49577,2.43111
1,165.1,2.59358,2.25666
1,165.2,2.69139,2.08221
1,165.3,2.7892,1.90776
1,165.4,2.88701,1.73331
1,165.5,2.98482,1.55886
1,165.6,3.08263,1.38441
1,165.7,3.18044,1.20996
1,165.8,3.27825,1.0355
1,165.9,3.37606,0.861052
1,166,3.47387,0.686601
1,166.1,3.57168,0.51215
1,166.2,3.66949,0.337698
1,166.3,3.7673,0.163247
1,166.4,3.86511,0.0112045
1,166.5,3.96292,0.185656
1,166.6,4.06073,0.360107
1,166.7,4.15854,0.534559
1,166.8,4.25635,0.70901
1,166.9,4.35416,0.883461
1,167,4.45197,1.05791
1,167.1,4.54978,1.23236
1,167.2,4.64759,1.40682
1,167.3,4.7454,1.58127
1,167.4,4.8432,1.75572
1,167.5,4.94101,1.93017
1,167.6,4.96118,2.10462
1,167.7,4.86337,2.27907
1,167.8,4.76556,2.45352
1,167.9,4.66775,2.62798
1,168,4.56994,2.80243
1,168.1,4.47213,2.97688
1,168.2,4.37432,3.15133
1,168.3,4.27651,3.32578
1,168.4,4.1787,3.50023
1,168.5,4.08089,3.67468
1,168.6,3.98308,3.84913
1,168.7,3.88527,4.02359
1,168.8,3.78746,4.19804
1,168.9,3.68965,4.37249
1,169,3.59184,4.54694
1,169.1,3.49403,4.72139
1,169.2,3.39622,4.89584
1,169.3,3.29841,4.92971
1,169.4,3.2006,4.75525
1,169.5,3.10279,4.5808
1,169.6,3.00498,4.40635
1,169.7,2.90717,4.2319
1,169.8,2.80937,4.05745
1,169.9,2.71156,3.883
1,170,2.61375,3.70855
1,170.1,2.51594,3.53409
1,170.2,2.41813,3.35964
1,170.3,2.32032,3.18519
1,170.4,2.22251,3.01074
1,170.5,2.1247,2.83629
1,170.6,2.02689,2.66184
1,170.7,1.92908,2.48739
1,170.8,1.83127,2.31293
1,170.9,1.73346,2.13848
1,171,1.63565,1.96403
1,171.1,1.53784,1.78958
1,171.2,1.44003,1.61513
1,171.3,1.34222,1.44068
1,171.4,1.24441,1.26623
1,171.5,1.1466,1.09177
1,171.6,1.04879,0.917323
1,171.7,0.950983,0.742872
1,171.8,0.853174,0.568421
1,171.9,0.755364,0.393969
1,172,0.657554,0.219518
1,172.1,0.559745,0.0450666
1,172.2,0.461935,0.129385
1,172.3,0.364126,0.303836
1,172.4,0.266316,0.478288
1,172.5,0.168507,0.652739
1,172.6,0.070697,0.82719
1,172.7,0.0271126,1.00164
1,172.8,0.124922,1.17609
1,172.9,0.222732,1.35054
1,173,0.320541,1.525
1,173.1,0.418351,1.69945
1,173.2,0.516161,1.8739
1,173.3,0.61397,2.04835
1,173.4,0.71178,2.2228
1,173.5,0.809589,2.39725
1,173.6,0.907399,2.5717
1,173.7,1.00521,2.74616
1,173.8,1.10302,2.92061
1,173.9,1.20083,3.09506
1,174,1.29864,3.26951
1,174.1,1.39645,3.44396
1,174.2,1.49426,3.61841
1,174.3,1.59207,3.79286
1,174.4,1.68988,3.96732
1,174.5,1.78769,4.14177
1,174.6,1.88549,4.31622
1,174.7,1.9833,4.49067
1,174.8,2.08111,4.66512
1,174.9,2.17892,4.83957
1,175,2.27673,4.98598
1,175.1,2.37454,4.81152
1,175.2,2.47235,4.63707
1,175.3,2.57016,4.46262
1,175.4,2.66797,4.28817
1,175.5,2.76578,4.11372
1,175.6,2.86359,3.93927
1,175.7,2.9614,3.76482
1,175.8,3.05921,3.59037
1,175.9,3.15702,3.41591
1,176,3.25483,3.24146
1,176.1,3.35264,3.06701
1,176.2,3.45045,2.89256
1,176.3,3.54826,2.71811
1,176.4,3.64607,2.54366
1,176.5,3.74388,2.36921
1,176.6,3.84169,2.19475
1,176.7,3.9395,2.0203
1,176.8,4.03731,1.84585
1,176.9,4.13512,1.6714
